\Pi_{1}=\frac{\lambda_{TAS}*W_{TAS}}{c_{TAS}},\Pi_{2}=\frac{\mu_{TAS}}{\lambda_{TAS}},\Pi_{3}=\frac{\chi_{TAS}}{\lambda_{TAS}},\Pi_{4}=\frac{K_{TAS}}{c_{TAS}},\Pi_{5}=\frac{L_{TAS}}{c_{TAS}},O=\Pi_{Occ}=\frac{L}{K},\eta=\Pi_{Eff}=\frac{K*\chi}{c*\mu},S=\Pi_{Stall}=\ln\left(\frac{\lambda*W}{K}\right),\Pi_{Stall},\Pi_{Occ},\Pi_{Eff}
455801.5839884315,0.34066115091173627,1.0,8.0,0.1754199475486474,0.021927493443580925,23.48374617589654,56975.19799855394,56975.19799855394,0.021927493443580925,23.48374617589654
340686.4722895795,0.36429325925259926,1.0,5.5,0.188397143078544,0.03425402601428073,15.097726516499517,61942.99496174173,61942.99496174173,0.03425402601428073,15.097726516499517
131742.03127537202,0.9336427182263004,1.0,5.0,0.595227543952122,0.1190455087904244,5.355367639452931,26348.406255074406,26348.406255074406,0.1190455087904244,5.355367639452931
592311.0362086283,0.17310707435861075,1.0,7.0,0.087206848575919,0.012458121225131284,40.437399949921826,84615.86231551833,84615.86231551833,0.012458121225131284,40.437399949921826
26274.303525763913,0.16943494660498212,1.0,10.0,0.20399957321445236,0.02039995732144524,59.01970166351713,2627.4303525763917,2627.4303525763917,0.02039995732144524,59.01970166351713
409289.3015848334,0.2415278186595773,1.0,8.0,0.12255118624608001,0.015318898280760001,33.122478579892466,51161.16269810418,51161.16269810418,0.015318898280760001,33.122478579892466
93134.43782135671,0.07826385872214305,1.0,4.0,0.03919194429295514,0.009797986073238785,51.10915900787661,23283.609455339178,23283.609455339178,0.009797986073238785,51.10915900787661
276717.1760339783,0.17916950750127203,1.0,4.5,0.09030952605857194,0.02006878356857154,25.1158808368553,61492.70578532851,61492.70578532851,0.02006878356857154,25.1158808368553
163963.51887529937,0.18195043494641422,1.0,8.0,0.22241785040402434,0.027802231300503043,43.9680180064206,20495.43985941242,20495.43985941242,0.027802231300503043,43.9680180064206
206516.954693236,0.07501983960255487,1.0,6.5,0.0375627703969858,0.005778887753382431,86.64374696661757,31771.83918357477,31771.83918357477,0.005778887753382431,86.64374696661757
510087.78095992346,0.2064671751606391,1.0,4.0,0.1043456061844705,0.026086401546117625,19.373539628698133,127521.94523998087,127521.94523998087,0.026086401546117625,19.373539628698133
58957.61660970541,0.04876171551050343,1.0,6.0,0.05126130007699935,0.008543550012833225,123.0473525630488,9826.2694349509,9826.2694349509,0.008543550012833225,123.0473525630488
7391.502213912143,1.7935556624781557,1.0,15.0,6.422107280105117,0.42814048534034116,8.363275427579707,492.7668142608095,492.7668142608095,0.42814048534034116,8.363275427579707
49514.171074160804,0.1380773916741959,1.0,3.5,0.06936932994203181,0.01981980855486623,25.34810339015178,14146.9060211888,14146.9060211888,0.01981980855486623,25.34810339015178
66587.55092888704,0.11554560625656599,1.0,8.0,0.13064051448290745,0.01633006431036343,69.2367304926871,8323.44386611088,8323.44386611088,0.01633006431036343,69.2367304926871
26990.09708793122,1.7184713619861596,1.0,4.5,1.810399211760518,0.4023109359467818,2.618606337901977,5997.799352873604,5997.799352873604,0.4023109359467818,2.618606337901977
100990.5384909731,0.13838517849777923,1.0,4.5,0.06952545027300602,0.015450100060668005,32.517933270377036,22442.341886882907,22442.341886882907,0.015450100060668005,32.517933270377036
193410.0453938134,0.18356224595852044,1.0,6.0,0.22478396116281274,0.037463993527135454,32.68645994534094,32235.007565635566,32235.007565635566,0.037463993527135454,32.68645994534094
135834.67494093103,0.1125564842610539,1.0,8.0,0.056457055204387,0.007057131900548375,71.07542539659894,16979.33436761638,16979.33436761638,0.007057131900548375,71.07542539659894
38721.561898103064,0.5872338132415201,1.0,12.0,1.4098286812728316,0.11748572343940263,20.43479058836925,3226.796824841922,3226.796824841922,0.11748572343940263,20.43479058836925
322054.4536239902,0.1420767763192062,1.0,8.0,0.07139869830575607,0.008924837288219509,56.307583880044334,40256.80670299877,40256.80670299877,0.008924837288219509,56.307583880044334
349631.95153714647,0.4250662571329113,1.0,7.5,0.22258747836649162,0.029678330448865548,17.644308091138065,46617.59353828619,46617.59353828619,0.029678330448865548,17.644308091138065
65450.368816329596,0.47144582707855703,1.0,6.0,0.8555307576330281,0.14258845960550467,12.72680688931036,10908.3948027216,10908.3948027216,0.14258845960550467,12.72680688931036
733010.802529374,0.25053100834463443,1.0,6.0,0.12726243585950878,0.021210405976584794,23.94913124584684,122168.467088229,122168.467088229,0.021210405976584794,23.94913124584684
58921.079273817646,0.055931747216736695,1.0,13.0,0.05924544867581446,0.004557342205831882,232.42613805044792,4532.390713370589,4532.390713370589,0.004557342205831882,232.42613805044792
164591.4532373783,0.202316422751177,1.0,7.0,0.253607464679658,0.036229637811379715,34.59926734968566,23513.0647481969,23513.0647481969,0.036229637811379715,34.59926734968566
139954.42644722262,0.21351402663966734,1.0,10.0,0.27147803030933804,0.027147803030933806,46.83533048101003,13995.442644722263,13995.442644722263,0.027147803030933806,46.83533048101003
16649.587384029353,0.020651199050627674,1.0,14.0,0.021086663945071027,0.0015061902817907875,677.9267376038624,1189.2562417163824,1189.2562417163824,0.0015061902817907875,677.9267376038624
492071.793310738,0.2109162984761347,1.0,4.0,0.10664417113716354,0.026661042784290885,18.964869139558708,123017.9483276845,123017.9483276845,0.026661042784290885,18.964869139558708
374533.5424295871,0.3859479763832869,1.0,6.5,0.20043809324311956,0.030836629729710702,16.841648091826805,57620.54498916725,57620.54498916725,0.030836629729710702,16.841648091826805
25194.71027994569,0.8612484690872196,1.0,9.0,3.311634170186116,0.36795935224290177,10.449946006334855,2799.412253327299,2799.412253327299,0.36795935224290177,10.449946006334855
66790.08642754698,0.12283104787274761,1.0,8.0,0.1400311733892704,0.0175038966736588,65.13011277318063,8348.760803443372,8348.760803443372,0.0175038966736588,65.13011277318063
276696.07689632307,0.24935515541195138,1.0,15.0,0.3321879241915358,0.022145861612769054,60.15516292502153,18446.405126421538,18446.405126421538,0.022145861612769054,60.15516292502153
47401.567508083215,0.06818890374023161,1.0,14.0,0.07317889217453792,0.005227063726752708,205.31199699783366,3385.8262505773723,3385.8262505773723,0.005227063726752708,205.31199699783366
129603.91289472854,0.08918714202300349,1.0,14.0,0.09792038094531769,0.006994312924665549,156.97329998968985,9257.422349623466,9257.422349623466,0.006994312924665549,156.97329998968985
246841.24150820324,0.2296101290493726,1.0,13.0,0.29804404950978014,0.022926465346906167,56.617711308391954,18987.787808323326,18987.787808323326,0.022926465346906167,56.617711308391954
53834.49750357271,0.5858307034750422,1.0,6.0,1.2446818973956046,0.20744698289926744,10.241866744793473,8972.416250595452,8972.416250595452,0.20744698289926744,10.241866744793473
54734.36788065315,0.23596749192188596,1.0,3.5,0.11964901851539607,0.034185433861541735,14.832551600618913,15638.390823043757,15638.390823043757,0.034185433861541735,14.832551600618913
23912.60434507559,0.19643226469013972,1.0,15.0,0.24445016393200378,0.016296677595466918,76.36220059704354,1594.1736230050392,1594.1736230050392,0.016296677595466918,76.36220059704354
14455.377472551092,0.3933848684872763,1.0,14.0,0.6484791428161867,0.04631993877258476,35.58855747003095,1032.5269623250779,1032.5269623250779,0.04631993877258476,35.58855747003095
130480.4125828543,0.339231520098699,1.0,14.0,0.5133880198308253,0.036670572845058945,41.26974992160727,9320.02947020388,9320.02947020388,0.036670572845058945,41.26974992160727
5113.885819543264,0.23983720416813387,1.0,12.0,0.3155075723625234,0.02629229769687695,50.033938819548624,426.15715162860533,426.15715162860533,0.02629229769687695,50.033938819548624
155615.08852318104,0.3305580577438937,1.0,14.0,0.49378059476755687,0.035270042483396914,42.35262058215133,11115.363465941502,11115.363465941502,0.035270042483396914,42.35262058215133
113980.3920986615,0.27341912947508823,1.0,12.0,0.37630866672522995,0.031359055560435826,43.88866288557672,9498.36600822179,9498.36600822179,0.031359055560435826,43.88866288557672
93902.88586925463,0.533521309503766,1.0,7.0,0.2871979954936841,0.0410282850705263,13.120375653806175,13414.69798132209,13414.69798132209,0.0410282850705263,13.120375653806175
237235.14296202455,0.2317579025302433,1.0,7.0,0.3016064215249284,0.04308663164641834,30.20393230857158,33890.73470886065,33890.73470886065,0.04308663164641834,30.20393230857158
100406.8244273313,0.17956864853973695,1.0,4.5,0.09051397749032149,0.02011421722007144,25.06005383787354,22312.627650518065,22312.627650518065,0.02011421722007144,25.06005383787354
128705.21453600441,0.1646664441496952,1.0,7.0,0.19712225210708703,0.02816032172958386,42.51017890224453,18386.4592194292,18386.4592194292,0.02816032172958386,42.51017890224453
650749.9533987878,0.23846875249966215,1.0,6.0,0.12095395889381494,0.020158993148969157,25.160529155737084,108458.32556646463,108458.32556646463,0.020158993148969157,25.160529155737084
302249.41772295383,0.17898041892182495,1.0,6.0,0.09021267747068834,0.015035446245114723,33.5232202279104,50374.902953825636,50374.902953825636,0.015035446245114723,33.5232202279104
50039.45645068937,0.21416641389782967,1.0,8.0,0.27252552405216596,0.034065690506520745,37.35412969008522,6254.932056336172,6254.932056336172,0.034065690506520745,37.35412969008522
156356.83447814547,0.18905478839174616,1.0,12.0,0.23312892354562434,0.019427410295468694,63.47366338658631,13029.736206512121,13029.736206512121,0.019427410295468694,63.47366338658631
92243.6165339698,0.2973352045178135,1.0,7.0,0.15202772759709487,0.02171824679958498,23.542452738994875,13177.659504852829,13177.659504852829,0.02171824679958498,23.542452738994875
39145.21977108643,0.4091363100475577,1.0,5.0,0.21350261399908996,0.042700522799817994,12.220865949098489,7829.043954217286,7829.043954217286,0.042700522799817994,12.220865949098489
94468.12147035061,0.36308008651847573,1.0,9.0,0.5696579619643013,0.06329532910714458,24.787919619331767,10496.457941150067,10496.457941150067,0.06329532910714458,24.787919619331767
21135.500774700893,0.03488507576432756,1.0,5.5,0.017447846252032512,0.0031723356821877296,157.66054335545218,3842.8183226728897,3842.8183226728897,0.0031723356821877296,157.66054335545218
56676.727220978035,0.9653551022637742,1.0,3.5,0.6139770225733888,0.17542200644953965,3.6256088477622797,16193.350634565151,16193.350634565151,0.17542200644953965,3.6256088477622797
253869.25455381267,0.5423627826523157,1.0,4.0,0.2926520400923466,0.07316301002308664,7.375137321257198,63467.31363845317,63467.31363845317,0.07316301002308664,7.375137321257198
29235.25941428611,0.028116762246033475,1.0,6.0,0.028930185293146407,0.004821697548857734,213.39583652973556,4872.543235714351,4872.543235714351,0.004821697548857734,213.39583652973556
291488.538915036,0.25134576415572635,1.0,6.0,0.33528646782170296,0.05588107797028383,23.87149837258677,48581.423152506,48581.423152506,0.05588107797028383,23.87149837258677
57501.91060917026,0.04286511022832596,1.0,14.0,0.04478481631627857,0.003198915451162755,326.605948880742,4107.279329226447,4107.279329226447,0.003198915451162755,326.605948880742
10803.490419161984,0.3662032197429439,1.0,12.0,0.577765114840908,0.048147092903408996,32.76869058776543,900.2908682634986,900.2908682634986,0.048147092903408996,32.76869058776543
8608.948854118435,1.8106436697063382,1.0,8.0,3.659268066896687,0.45740850836208585,4.418318266507673,1076.1186067648043,1076.1186067648043,0.45740850836208585,4.418318266507673
11278.115302602164,0.7275729612393205,1.0,15.0,2.571434608992206,0.17142897393281373,20.616489065851983,751.874353506811,751.874353506811,0.17142897393281373,20.616489065851983
34219.07096317548,0.803737158789766,1.0,8.0,2.6304902547898483,0.32881128184873104,9.953502724754031,4277.383870396935,4277.383870396935,0.32881128184873104,9.953502724754031
299835.7096316982,0.12336011624076114,1.0,5.0,0.06191561170387021,0.012383122340774043,40.531738720491575,59967.141926339646,59967.141926339646,0.012383122340774043,40.531738720491575
230610.54146083764,0.2239905776799363,1.0,4.5,0.11341788031419277,0.025203973403153945,20.090130784117722,51246.78699129725,51246.78699129725,0.025203973403153945,20.090130784117722
138619.2902512592,0.19540946501901388,1.0,12.0,0.24286820461751057,0.020239017051459213,61.4095125782795,11551.607520938265,11551.607520938265,0.020239017051459213,61.4095125782795
35383.6715955646,0.024609814549545528,1.0,8.0,0.025230738341037503,0.003153842292629688,325.073558920733,4422.958949445575,4422.958949445575,0.003153842292629688,325.073558920733
607253.9213219547,0.2235144930832254,1.0,3.5,0.11317053987378028,0.03233443996393722,15.658939837502071,173501.12037770133,173501.12037770133,0.03233443996393722,15.658939837502071
108007.16372177054,0.06581326560099786,1.0,6.0,0.03294230425878331,0.005490384043130552,91.16703061622623,18001.193953628423,18001.193953628423,0.005490384043130552,91.16703061622623
497293.6905261202,0.3178213924641678,1.0,7.5,0.16302756771506285,0.021737009028675047,23.598159777257834,66305.8254034827,66305.8254034827,0.021737009028675047,23.598159777257834
470923.6740400117,0.29760036163038,1.0,7.0,0.15216943951343045,0.02173849135906149,23.521476794084034,67274.81057714453,67274.81057714453,0.02173849135906149,23.521476794084034
94928.43346358002,0.3652549989655757,1.0,12.0,0.5754090295224272,0.047950752460202264,32.85375979516975,7910.702788631668,7910.702788631668,0.047950752460202264,32.85375979516975
319864.2371109463,0.2422990465185683,1.0,12.0,0.31978176571976347,0.026648480476646953,49.52557664761754,26655.35309257886,26655.35309257886,0.026648480476646953,49.52557664761754
149874.44783632932,0.20067049252446192,1.0,14.0,0.2510485228364838,0.017932037345463128,69.76611171816099,10705.31770259495,10705.31770259495,0.017932037345463128,69.76611171816099
13622.220700757538,0.6667784351642092,1.0,4.0,0.3747446685940558,0.09368616714851395,5.998994252138508,3405.5551751893845,3405.5551751893845,0.09368616714851395,5.998994252138508
121044.81697518141,0.05703627057245996,1.0,5.0,0.028541347508644562,0.005708269501728913,87.66351568600379,24208.963395036284,24208.963395036284,0.005708269501728913,87.66351568600379
38196.518667915145,0.17599408210607292,1.0,14.0,0.21358351708977857,0.015255965506412755,79.54812930335974,2728.322761993939,2728.322761993939,0.015255965506412755,79.54812930335974
324609.55724472064,0.23529098769427226,1.0,5.0,0.11929661354582845,0.02385932270916569,21.250282677621296,64921.91144894413,64921.91144894413,0.02385932270916569,21.250282677621296
104000.99952302655,0.08596437655156715,1.0,9.0,0.09404926257228727,0.010449918063587473,104.69453000221786,11555.666613669617,11555.666613669617,0.010449918063587473,104.69453000221786
559694.6525657098,0.18212329386864143,1.0,5.0,0.09182306427420474,0.018364612854840947,27.453929114670576,111938.93051314197,111938.93051314197,0.018364612854840947,27.453929114670576
402976.83672034513,0.16476850522782122,1.0,5.0,0.08294722913900829,0.01658944582780166,30.34560514514972,80595.36734406903,80595.36734406903,0.01658944582780166,30.34560514514972
55267.394353091004,0.152732296696442,1.0,14.0,0.1802645091906984,0.01287603637076417,91.66365138753353,3947.671025220786,3947.671025220786,0.01287603637076417,91.66365138753353
5345.80397759343,0.9421481745786574,1.0,10.0,4.408332416383805,0.44083324163838056,10.614041686672213,534.5803977593431,534.5803977593431,0.44083324163838056,10.614041686672213
205148.19967568852,0.23375061193291233,1.0,15.0,0.3050581372059799,0.020337209147065327,64.17095500184222,13676.5466450459,13676.5466450459,0.020337209147065327,64.17095500184222
11044.752596291775,0.20421248381846815,1.0,13.0,0.25661684460003414,0.019739757276925705,63.65918359602428,849.5963535609059,849.5963535609059,0.019739757276925705,63.65918359602428
2915.7285994254503,0.32090636825787305,1.0,10.0,0.4725101061597872,0.04725101061597872,31.161737469679093,291.57285994254505,291.57285994254505,0.04725101061597872,31.161737469679093
215833.14853689852,0.20914488312609575,1.0,6.0,0.264331577992182,0.044055262998697,28.688246684871245,35972.19142281642,35972.19142281642,0.044055262998697,28.688246684871245
346573.1456404458,0.2900397856246983,1.0,4.0,0.14813507211643306,0.037033768029108266,13.791211407030431,86643.28641011145,86643.28641011145,0.037033768029108266,13.791211407030431
133395.8516109778,0.05175921155915348,1.0,5.5,0.025896950365550318,0.004708536430100058,106.26127860765953,24253.791201995966,24253.791201995966,0.004708536430100058,106.26127860765953
192376.75191274288,0.29880546832146015,1.0,7.0,0.42562933795747354,0.060804191136781933,23.42661277024983,27482.39313039184,27482.39313039184,0.060804191136781933,23.42661277024983
20221.852055696167,0.1907170927625865,1.0,7.0,0.23564782972453485,0.033663975674933545,36.70357962468485,2888.836007956595,2888.836007956595,0.033663975674933545,36.70357962468485
228178.3856287724,0.6322232146089717,1.0,6.5,0.3512054160776346,0.05403160247348225,10.281178940922363,35104.36701981114,35104.36701981114,0.05403160247348225,10.281178940922363
70567.99646653298,1.2470845104573913,1.0,7.5,1.0151755514767735,0.13535674019690314,6.014027066416883,9409.066195537729,9409.066195537729,0.13535674019690314,6.014027066416883
291667.8265725077,0.2607362261500799,1.0,7.0,0.35252626253197594,0.05036089464742513,26.847055751933745,41666.8323675011,41666.8323675011,0.05036089464742513,26.847055751933745
119914.15141330948,0.10656344699633373,1.0,10.0,0.1192736590419448,0.01192736590419448,93.84080828714227,11991.415141330948,11991.415141330948,0.01192736590419448,93.84080828714227
134059.92876777257,0.14490427757879548,1.0,11.0,0.1694597141582363,0.015405428559839663,75.91218274435316,12187.266251615689,12187.266251615689,0.015405428559839663,75.91218274435316
11912.535344752569,2.065507865965175,1.0,8.0,3.659268066896687,0.45740850836208585,3.8731394500217715,1489.066918094071,1489.066918094071,0.45740850836208585,3.8731394500217715
19095.028923822993,0.5044407890275603,1.0,9.0,1.0072424753029006,0.11191583058921117,17.841538978935112,2121.6698804247767,2121.6698804247767,0.11191583058921117,17.841538978935112
26130.66121834098,0.15770277068241992,1.0,8.0,0.0793447143534737,0.009918089294184213,50.728341457679974,3266.3326522926227,3266.3326522926227,0.009918089294184213,50.728341457679974
53365.585385185426,0.27777685022577253,1.0,12.0,0.38461284428728665,0.032051070357273885,43.200144253369544,4447.132115432119,4447.132115432119,0.032051070357273885,43.200144253369544
80268.69113349603,1.0855574344029846,1.0,4.5,0.7555524220766885,0.1679005382392641,4.145335711762528,17837.486918554674,17837.486918554674,0.1679005382392641,4.145335711762528
158983.22589158735,0.4969680868328456,1.0,7.0,0.2648361626930031,0.03783373752757187,14.085411489117286,22711.889413083907,22711.889413083907,0.03783373752757187,14.085411489117286
99781.51375774495,0.19120230778485528,1.0,14.0,0.23640313198561846,0.016885937998972745,73.2208735459045,7127.250982696068,7127.250982696068,0.016885937998972745,73.2208735459045
78440.93655060975,0.07166790416017861,1.0,14.0,0.0772007178049184,0.0055143369860656,195.3454641105429,5602.9240393292675,5602.9240393292675,0.0055143369860656,195.3454641105429
48325.00233172636,0.1696500816166439,1.0,5.0,0.08543980475524056,0.01708796095104811,29.472429086703507,9665.000466345273,9665.000466345273,0.01708796095104811,29.472429086703507
248298.35750865983,0.14212119503234713,1.0,4.0,0.07142124646737695,0.017855311616844238,28.14499272321479,62074.58937716496,62074.58937716496,0.017855311616844238,28.14499272321479
281948.5715856597,0.22837179785515455,1.0,11.0,0.29596068531892455,0.02690551684717496,48.16706836531882,25631.688325969062,25631.688325969062,0.02690551684717496,48.16706836531882
131501.44652893743,0.11832920772526494,1.0,15.0,0.13421019360293365,0.008947346240195577,126.76498295185738,8766.763101929162,8766.763101929162,0.008947346240195577,126.76498295185738
254797.1226980917,0.22934149060083112,1.0,5.0,0.11619868551685593,0.023239737103371187,21.801550111586657,50959.42453961834,50959.42453961834,0.023239737103371187,21.801550111586657
134304.1412979878,0.24629269314224522,1.0,12.0,0.3267748244848453,0.027231235373737107,48.72251728990374,11192.011774832317,11192.011774832317,0.027231235373737107,48.72251728990374
77640.339803625,0.23059878935799777,1.0,4.0,0.11685280168604598,0.029213200421511494,17.346144839425495,19410.08495090625,19410.08495090625,0.029213200421511494,17.346144839425495
7388.304074964597,2.0210365307008478,1.0,11.0,4.892606629877845,0.4447824208979859,5.442751693451806,671.6640068149634,671.6640068149634,0.4447824208979859,5.442751693451806
32741.91388827413,0.33033668238716857,1.0,9.0,0.4931329768908427,0.054792552987871404,27.244930641555634,3637.990432030459,3637.990432030459,0.054792552987871404,27.244930641555634
149683.3918722921,0.5241909988634459,1.0,6.5,0.28142784463003767,0.04329659148154426,12.400060310255878,23028.214134198784,23028.214134198784,0.04329659148154426,12.400060310255878
113311.54906398874,0.1492539854495737,1.0,14.0,0.17543894757269132,0.01253135339804938,93.7998403046328,8093.682075999195,8093.682075999195,0.01253135339804938,93.7998403046328
186127.69188639897,0.1778046480320982,1.0,13.0,0.21625596306667658,0.016635074082052045,73.11394917895045,14317.51476049223,14317.51476049223,0.016635074082052045,73.11394917895045
342665.3670661533,0.3523369596090665,1.0,6.5,0.18181104589068633,0.027970930137028668,18.448249105663052,52717.748779408204,52717.748779408204,0.027970930137028668,18.448249105663052
214565.1554601125,0.06204938469607271,1.0,5.0,0.031054583363839074,0.006210916672767815,80.58097633829502,42913.0310920225,42913.0310920225,0.006210916672767815,80.58097633829502
288890.2970694564,0.1997094072086645,1.0,7.0,0.10086037858958782,0.01440862551279826,35.05092773464655,41270.04243849377,41270.04243849377,0.01440862551279826,35.05092773464655
176515.27681785604,0.32641383949045216,1.0,7.0,0.4835599868279089,0.0690799981182727,21.445169147629706,25216.468116836575,25216.468116836575,0.0690799981182727,21.445169147629706
91210.47059524489,0.09118549257703933,1.0,9.0,0.10033454733729753,0.011148283037477504,98.69991097976715,10134.496732804986,10134.496732804986,0.011148283037477504,98.69991097976715
276986.29906675464,0.19496152208934076,1.0,13.0,0.24217664887699392,0.018628972990537996,66.67982410417773,21306.63838975036,21306.63838975036,0.018628972990537996,66.67982410417773
71590.32825218201,0.5172678200889766,1.0,10.0,1.063733470352483,0.10637334703524831,19.332345086303402,7159.032825218201,7159.032825218201,0.10637334703524831,19.332345086303402
248800.69484475633,0.2679810714002504,1.0,5.5,0.13644010787363525,0.024807292340660956,20.52383763995527,45236.48997177388,45236.48997177388,0.024807292340660956,20.52383763995527
141329.37281210965,0.2555945736567144,1.0,6.5,0.1299191453421741,0.01998756082187294,25.430899830956747,21742.980432632256,21742.980432632256,0.01998756082187294,25.430899830956747
73337.64389428741,0.07591612168569123,1.0,7.0,0.08215283840709958,0.011736119772442797,92.20702855424409,10476.806270612486,10476.806270612486,0.011736119772442797,92.20702855424409
159727.47991336475,0.29051081109213367,1.0,6.5,0.14838622622274597,0.022828650188114766,22.37438247328622,24573.458448209964,24573.458448209964,0.022828650188114766,22.37438247328622
380895.7855603157,0.3571882970740193,1.0,5.5,0.18447823197419452,0.033541496722580826,15.39804087943074,69253.77919278467,69253.77919278467,0.033541496722580826,15.39804087943074
64608.704337901785,0.0821205597858096,1.0,6.0,0.08946752085560421,0.014911253475934035,73.06331101065872,10768.117389650297,10768.117389650297,0.014911253475934035,73.06331101065872
50696.83328732502,0.1059210475194062,1.0,14.0,0.11846945644509338,0.008462104031792385,132.17391942271914,3621.2023776660726,3621.2023776660726,0.008462104031792385,132.17391942271914
57856.54860170699,0.1335015984374743,1.0,7.0,0.06704954983255451,0.009578507118936359,52.43382912211693,8265.221228815284,8265.221228815284,0.009578507118936359,52.43382912211693
35757.38817836403,0.02460849939962242,1.0,15.0,0.025229355991389386,0.0016819570660926257,609.5454971232481,2383.825878557602,2383.825878557602,0.0016819570660926257,609.5454971232481
304461.39982464485,0.11893257784152847,1.0,6.5,0.05967732222594844,0.00918112649629976,54.65281353491652,46840.21535763767,46840.21535763767,0.00918112649629976,54.65281353491652
159566.14882370405,0.1025593748868598,1.0,8.0,0.1142798329796995,0.014284979122462437,78.00359556428013,19945.768602963006,19945.768602963006,0.014284979122462437,78.00359556428013
23426.680415174684,1.1341176368722274,1.0,4.0,0.80214306283963,0.2005357657099075,3.526970986035949,5856.670103793671,5856.670103793671,0.2005357657099075,3.526970986035949
99289.26221484046,0.055566195514398634,1.0,7.5,0.027804560111635273,0.0037072746815513696,134.97414985081272,13238.568295312061,13238.568295312061,0.0037072746815513696,134.97414985081272
281973.5165070903,0.22506102657650207,1.0,11.0,0.2904239911009283,0.026402181009175303,48.87563238880416,25633.95604609912,25633.95604609912,0.026402181009175303,48.87563238880416
77896.62855389138,0.15950088846190066,1.0,6.0,0.18975086886388726,0.031625144810647876,37.61734531925943,12982.771425648563,12982.771425648563,0.031625144810647876,37.61734531925943
429687.8349859933,0.2516611956662923,1.0,6.0,0.12785496892146095,0.021309161486910158,23.841577896483166,71614.63916433221,71614.63916433221,0.021309161486910158,23.841577896483166
3448.565166857424,0.09824987066657004,1.0,7.0,0.10895458157796936,0.015564940225424194,71.2469131257776,492.6521666939177,492.6521666939177,0.015564940225424194,71.2469131257776
100840.46321378504,0.16757323428171134,1.0,8.0,0.20130594135050486,0.025163242668813108,47.74032102615511,12605.05790172313,12605.05790172313,0.025163242668813108,47.74032102615511
29278.269773041844,0.05095540757478506,1.0,15.0,0.05369126801994856,0.0035794178679965706,294.3750371927679,1951.8846515361229,1951.8846515361229,0.0035794178679965706,294.3750371927679
91241.1022027363,0.37522129773049356,1.0,3.5,0.1944448946596456,0.055555684188470164,9.327828727126011,26068.886343638944,26068.886343638944,0.055555684188470164,9.327828727126011
90164.27943708957,0.15760281542175059,1.0,7.5,0.07929379536748257,0.010572506048997676,47.587982358879444,12021.903924945276,12021.903924945276,0.010572506048997676,47.587982358879444
264212.1198627304,0.403215672377976,1.0,6.0,0.21014950472112282,0.03502491745352047,14.880373981038058,44035.35331045506,44035.35331045506,0.03502491745352047,14.880373981038058
146320.72801091688,0.04961131139167857,1.0,7.5,0.024820928523341487,0.0033094571364455315,151.17520157425216,19509.430401455582,19509.430401455582,0.0033094571364455315,151.17520157425216
25801.33682251911,1.0158431850931045,1.0,8.0,3.659268066896687,0.45740850836208585,7.875231253598242,3225.167102814889,3225.167102814889,0.45740850836208585,7.875231253598242
187757.932829427,0.2941016859341473,1.0,14.0,0.4166344745088626,0.02975960532206161,47.60258328860705,13411.280916387643,13411.280916387643,0.02975960532206161,47.60258328860705
85122.68328467036,0.0559986915087012,1.0,14.0,0.05932056555959463,0.004237183254256759,250.00584161550717,6080.19166319074,6080.19166319074,0.004237183254256759,250.00584161550717
68829.17275745545,0.48584400505345776,1.0,4.0,0.25813520903831344,0.06453380225957836,8.233095311240646,17207.293189363863,17207.293189363863,0.06453380225957836,8.233095311240646
5049.78041683925,1.5130694926350816,1.0,8.0,3.659268066896685,0.45740850836208563,5.287265415726296,631.2225521049063,631.2225521049063,0.45740850836208563,5.287265415726296
332620.21082825394,0.5511498326801527,1.0,3.5,0.2980194102686469,0.08514840293389912,6.350360269511586,95034.3459509297,95034.3459509297,0.08514840293389912,6.350360269511586
4493.7051501239175,0.5571831917565999,1.0,13.0,1.2543777647705603,0.0964905972900431,23.331644228203718,345.66962693260905,345.66962693260905,0.0964905972900431,23.331644228203718
15459.689454745894,0.030720329704356033,1.0,13.0,0.031693979194865295,0.002437998399605023,423.1725416070859,1189.2068811342997,1189.2068811342997,0.002437998399605023,423.1725416070859
70055.836337518,0.33326661846710853,1.0,6.5,0.17139230078562204,0.026368046274711083,19.503903600958797,10777.82097500277,10777.82097500277,0.026368046274711083,19.503903600958797
102643.49330137893,0.13481404341500047,1.0,4.5,0.0677146974054105,0.015047710534535666,33.37931187292981,22809.665178084204,22809.665178084204,0.015047710534535666,33.37931187292981
184815.59372934606,0.23781337626691487,1.0,8.0,0.1206119970962385,0.015076499637029813,33.63982348503825,23101.949216168257,23101.949216168257,0.015076499637029813,33.63982348503825
239427.13637360907,0.1827084247427701,1.0,14.0,0.2235535397288143,0.015968109980629593,76.62481913305417,17101.938312400645,17101.938312400645,0.015968109980629593,76.62481913305417
346376.3038738016,0.3860778814331036,1.0,6.0,0.20051077544108284,0.0334184625735138,15.54090583415002,57729.38397896693,57729.38397896693,0.0334184625735138,15.54090583415002
96034.34535742816,0.1878496171686682,1.0,3.5,0.09476073197939586,0.02707449485125596,18.631925115170116,27438.384387836617,27438.384387836617,0.02707449485125596,18.631925115170116
92058.60711932144,0.5099415443248903,1.0,10.0,1.0338989801996583,0.10338989801996584,19.610090825682704,9205.860711932144,9205.860711932144,0.10338989801996584,19.610090825682704
