\Pi_{1}=\frac{\lambda_{TAS}*W_{TAS}}{c_{TAS}},\Pi_{2}=\frac{\mu_{TAS}}{\lambda_{TAS}},\Pi_{3}=\frac{\chi_{TAS}}{\lambda_{TAS}},\Pi_{4}=\frac{K_{TAS}}{c_{TAS}},\Pi_{5}=\frac{L_{TAS}}{c_{TAS}},O=\Pi_{Occ}=\frac{L}{K},\eta=\Pi_{Eff}=\frac{\chi}{\mu},S=\Pi_{Stall}=\ln\left(\frac{\lambda*W}{K}\right),\Pi_{Occ},\Pi_{Eff},\Pi_{Stall}
137135.80542461693,0.05321684019959296,1.0,2.0,0.05575585174775493,0.02749641083181019,0.05184913806743919,11.135579813742519,0.02749641083181019,0.05184913806743919,11.135579813742519
754695.6216312408,1.07949063065825,1.0,1.5,0.535546191160581,0.30529907337864015,0.7321229746163824,13.128604688680815,0.30529907337864015,0.7321229746163824,13.128604688680815
862544.0755516867,0.8044315256804028,1.0,5.0,0.47950313450666754,0.0915765155295073,0.5902455979581138,12.058203616242594,0.0915765155295073,0.5902455979581138,12.058203616242594
182243.83091130445,0.45224869739313417,1.0,2.0,0.5198684938166115,0.23105953460829437,0.3731131809323709,11.419953619153986,0.23105953460829437,0.3731131809323709,11.419953619153986
141174.34874647923,0.5986900958749087,1.0,4.0,0.3286785034703686,0.07896793880950323,0.46918460385780913,10.471456560345015,0.07896793880950323,0.46918460385780913,10.471456560345015
25722.92539441486,0.556996906418873,1.0,1.5,0.2839499848725984,0.1733648902713397,0.44275890596412826,9.74967280389658,0.1733648902713397,0.44275890596412826,9.74967280389658
135216.01805267727,0.0333160573120728,1.0,5.0,0.0166626523740891,0.003326989901143041,0.032773103952979214,10.205190999897052,0.003326989901143041,0.032773103952979214,10.205190999897052
136110.7198404468,0.2754785778749051,1.0,7.0,0.3799560965895694,0.05285754056776956,0.24332146337825503,9.875313800975114,0.05285754056776956,0.24332146337825503,9.875313800975114
188352.09638931823,1.4499376231311802,1.0,5.5,1.383073178229499,0.2243171428559213,0.8960625642860687,10.441320251134757,0.2243171428559213,0.8960625642860687,10.441320251134757
66297.0758706009,0.05070856837458306,1.0,3.0,0.053390834564379125,0.017640433453404533,0.049464763599473695,10.003288782062638,0.017640433453404533,0.049464763599473695,10.003288782062638
94486.78327627813,0.05544614278846941,1.0,3.0,0.05866307515405391,0.019365628281590806,0.053963561697410484,10.357602955553936,0.019365628281590806,0.053963561697410484,10.357602955553936
71364.87056309347,0.09277493317247586,1.0,6.0,0.046487498248122434,0.0077180554115985605,0.08872027140556164,9.383801549187332,0.0077180554115985605,0.08872027140556164,9.383801549187332
391322.51076441864,0.4622868312825643,1.0,8.0,0.8510406539757979,0.1010934984469371,0.38000153311238966,10.797845793032703,0.1010934984469371,0.38000153311238966,10.797845793032703
44750.97814973025,0.4118996268169612,1.0,5.0,0.6709440454933392,0.12591768976959308,0.34493605072065153,9.099430669236277,0.12591768976959308,0.34493605072065153,9.099430669236277
29750.38570604082,0.535410940465282,1.0,11.0,1.1457768470832972,0.09908625196445985,0.4287980588684177,7.90270210337004,0.09908625196445985,0.4287980588684177,7.90270210337004
350571.43791501963,0.4892230787214659,1.0,4.5,0.2601732770830832,0.056206673553037476,0.3982545602919,11.263242385086702,0.056206673553037476,0.3982545602919,11.263242385086702
252552.24793130552,0.5368374893089863,1.0,3.0,0.28872213635240845,0.09188679225556601,0.42972672657146105,11.340761140136033,0.09188679225556601,0.42972672657146105,11.340761140136033
1082113.222333136,0.21408588113735505,1.0,4.0,0.10828366078055425,0.026710979385442573,0.19399143242296074,12.508132013510503,0.026710979385442573,0.19399143242296074,12.508132013510503
222768.29138249368,2.3705261943755036,1.0,3.0,1.52393201117603,0.41076924099715706,1.2150688729398145,11.21527516950232,0.41076924099715706,1.2150688729398145,11.21527516950232
139838.4647943201,0.37249809770813325,1.0,9.0,0.593106311924756,0.06382017067781207,0.31663250839558504,9.651018635255754,0.06382017067781207,0.31663250839558504,9.651018635255754
381635.92976967536,0.17726156176813418,1.0,5.0,0.215266972609518,0.04215236792202145,0.16319103108980512,11.242784457283822,0.04215236792202145,0.16319103108980512,11.242784457283822
271951.9472385645,0.3415577404467411,1.0,8.0,0.518166616471764,0.06275959014546771,0.29383143166188924,10.433939123456591,0.06275959014546771,0.29383143166188924,10.433939123456591
620237.8846037699,0.6908594078863954,1.0,2.5,0.3849610965638334,0.1432206832684139,0.525236925056336,12.421567636407733,0.1432206832684139,0.525236925056336,12.421567636407733
442461.83040152164,0.11924472816692998,1.0,1.5,0.059788034270712644,0.039084828453881795,0.11265410797991564,12.594644372625215,0.039084828453881795,0.11265410797991564,12.594644372625215
414930.3813673442,0.5861343253616513,1.0,1.5,0.2988282127970476,0.18167035191554698,0.4612998140535564,12.530400921294378,0.18167035191554698,0.4612998140535564,12.530400921294378
114119.34117234539,0.15626034859542368,1.0,9.0,0.18519963486848443,0.02036887597420067,0.1451909599410283,9.447775454940425,0.02036887597420067,0.1451909599410283,9.447775454940425
67364.14448289479,0.2242580073004104,1.0,4.0,0.11355672032847909,0.02799367523612455,0.20233495215509822,9.731573813321855,0.02799367523612455,0.20233495215509822,9.731573813321855
48269.64919449591,0.4536906644930636,1.0,4.0,0.7324710030357088,0.1681531157647304,0.3741056085357772,9.398263900023174,0.1681531157647304,0.3741056085357772,9.398263900023174
1890765.625326095,0.38913409016218076,1.0,6.0,0.202222439583844,0.033148216589666005,0.32868059630658636,12.660732928548152,0.033148216589666005,0.32868059630658636,12.660732928548152
2372.7339328810094,0.6419861085351198,1.0,11.0,1.7340829208716169,0.14638682054466762,0.49590655090621577,5.373902859307451,0.14638682054466762,0.49590655090621577,5.373902859307451
278632.3257552511,0.6118164366697244,1.0,9.0,1.502069647064538,0.15434776964802527,0.4773617645667407,10.340423785565307,0.15434776964802527,0.4773617645667407,10.340423785565307
50570.61471555232,2.2894554800981357,1.0,5.5,2.5870119363459763,0.38551121786600645,1.1907220435104358,9.126377857606142,0.38551121786600645,1.1907220435104358,9.126377857606142
382513.59064685594,0.1601735766963973,1.0,1.5,0.0804542342893295,0.05224718766990111,0.14856962900716203,12.44905435461616,0.05224718766990111,0.14856962900716203,12.44905435461616
321676.8377223932,0.2808450427750587,1.0,9.0,0.39049037634732486,0.042472937773541775,0.2475200497702087,10.484078133707238,0.042472937773541775,0.2475200497702087,10.484078133707238
584672.8910970087,0.23373103784450067,1.0,2.0,0.1183881656504249,0.05750831972844316,0.21004294211917493,12.585660628750993,0.05750831972844316,0.21004294211917493,12.585660628750993
437358.7497813973,1.6421376996313068,1.0,1.5,0.7513404505935299,0.4060606865354643,0.9715883242087694,12.583043966902801,0.4060606865354643,0.9715883242087694,12.583043966902801
387447.65904307604,0.12845804846416228,1.0,2.5,0.06449469834017912,0.025470728643999626,0.12085214198469318,11.951045313347375,0.025470728643999626,0.12085214198469318,11.951045313347375
295824.81779079686,1.2787541865424983,1.0,5.5,1.0482516103690285,0.17444999206200593,0.8236288842191406,10.892774634096954,0.17444999206200593,0.8236288842191406,10.892774634096954
10830.835793395443,1.5756545618990605,1.0,7.0,3.231474683269948,0.3795585733315152,0.9461037006084113,7.344242362513669,0.3795585733315152,0.9461037006084113,7.344242362513669
285120.8889218474,0.38725704088343066,1.0,2.5,0.20091304716836936,0.0772991495889375,0.32732844563606533,11.64437780910564,0.0772991495889375,0.32732844563606533,11.64437780910564
49548.8543189606,0.05446058458742566,1.0,7.0,0.057597370468470376,0.00819452873160802,0.053029341942635186,8.864804268860551,0.00819452873160802,0.053029341942635186,8.864804268860551
52346.947499496004,3.890254083364159,1.0,3.0,1.4359311297550457,0.3911252553963014,1.587244261925089,9.767036616522605,0.3911252553963014,1.587244261925089,9.767036616522605
343633.6927458689,0.06793561954311905,1.0,2.5,0.034007038649769124,0.013511127704347719,0.06572745739434335,11.831040790467657,0.013511127704347719,0.06572745739434335,11.831040790467657
291583.7860009477,0.6359568506947564,1.0,1.5,0.3241305611331849,0.19563836055091227,0.4922278629517763,12.177617565904406,0.19563836055091227,0.4922278629517763,12.177617565904406
112793.34336758738,0.8417094540008353,1.0,8.0,2.895299469825577,0.30888991324358556,0.6106941914074562,9.553871061997175,0.30888991324358556,0.6106941914074562,9.553871061997175
361632.8882619475,0.7437887644775796,1.0,1.5,0.37810095530094867,0.22479602804932752,0.5560601968652211,12.392919747312101,0.22479602804932752,0.5560601968652211,12.392919747312101
1077659.2228415082,0.3306198935124123,1.0,4.5,0.16995422478022618,0.037071872882236574,0.28564491899730343,12.386224463889508,0.037071872882236574,0.28564491899730343,12.386224463889508
460744.59918764926,0.20410278139096827,1.0,3.5,0.10312530423923047,0.02903864041751606,0.18573470984690235,11.78783618519079,0.02903864041751606,0.18573470984690235,11.78783618519079
198899.51643993068,1.754441909339945,1.0,5.0,2.030069013336784,0.3407586103156474,1.0132148483417391,10.591117121258355,0.3407586103156474,1.0132148483417391,10.591117121258355
75178.83149440351,0.08008803693477635,1.0,7.0,0.08706053154472468,0.012360511944841748,0.07704255349425428,9.28171482526321,0.012360511944841748,0.07704255349425428,9.28171482526321
29455.676577561866,1.0852310050814353,1.0,8.0,3.659268066896685,0.37665986427878034,0.7348796429176303,8.211200382155136,0.37665986427878034,0.7348796429176303,8.211200382155136
128462.32201576843,0.17100730505963252,1.0,7.0,0.20627739655396168,0.029042357749477724,0.1578643229049458,9.817480777435922,0.029042357749477724,0.1578643229049458,9.817480777435922
979945.2589312468,0.18933136321032712,1.0,3.5,0.09552166148495961,0.026926119656813643,0.17339126955472223,12.542489022361407,0.026926119656813643,0.17339126955472223,12.542489022361407
16704.224946236995,0.3654561033732602,1.0,2.5,0.18885602024404127,0.07282510000137109,0.31148851448942144,8.807126225476214,0.07282510000137109,0.31148851448942144,8.807126225476214
505290.4380678235,0.3460117708855995,1.0,7.0,0.5274354919424168,0.07264426262943281,0.29714597627018174,11.186978518781881,0.07264426262943281,0.29714597627018174,11.186978518781881
104455.72283918646,0.2228972113938522,1.0,4.5,0.11285029308143309,0.02476855400624687,0.20122280688828137,10.052441158977361,0.02476855400624687,0.20122280688828137,10.052441158977361
133121.24541363056,0.36573598713119965,1.0,2.0,0.18835682332837472,0.0900037726633241,0.31169346804057757,11.105868431037495,0.0900037726633241,0.31169346804057757,11.105868431037495
192174.7815349199,0.21805853229041178,1.0,10.0,0.27886751808645877,0.02750499735425051,0.197258224200711,9.863575464471866,0.02750499735425051,0.197258224200711,9.863575464471866
1386729.08850014,0.25552147508766365,1.0,1.5,0.12896208413274138,0.08247794569312997,0.22755100427818853,13.736993250194368,0.08247794569312997,0.22755100427818853,13.736993250194368
448380.67715306894,0.25934142666356363,1.0,3.0,0.3319730005280333,0.10495233252083327,0.23058890706887655,11.914785587711226,0.10495233252083327,0.23058890706887655,11.914785587711226
194375.35405640732,0.2411858153596902,1.0,5.0,0.31666442143604695,0.0614082058281243,0.2160672253602458,10.568108471017663,0.0614082058281243,0.2160672253602458,10.568108471017663
366907.5332918935,1.21360188781477,1.0,2.5,0.7741942512450927,0.2697810767885066,0.7946210023158253,11.896574410540781,0.2697810767885066,0.7946210023158253,11.896574410540781
403456.1541823365,0.8623601100346553,1.0,6.0,0.5294927330142917,0.0845697885029152,0.621844559744552,11.11606362783816,0.0845697885029152,0.621844559744552,11.11606362783816
136656.50999289835,6.993325961971723,1.0,1.5,0.829802562405078,0.4403184187138458,2.0786069387421415,11.419760722028405,0.4403184187138458,2.0786069387421415,11.419760722028405
1146315.8389494854,0.5244578243189449,1.0,6.0,0.28159204667812254,0.045863989741200956,0.42163882180860845,12.160304270240534,0.045863989741200956,0.42163882180860845,12.160304270240534
395129.9338585782,0.5395456891763598,1.0,2.0,0.6127668204005035,0.26726256372656393,0.43148736587406666,12.193822755714757,0.26726256372656393,0.43148736587406666,12.193822755714757
326199.99200806674,0.2640503308317388,1.0,9.0,0.3587720953446463,0.03908951815279082,0.23432111362791833,10.498041367360319,0.03908951815279082,0.23432111362791833,10.498041367360319
25734.007583749168,0.06375538581097137,1.0,6.0,0.068096902009997,0.01128556147976579,0.06180546393467092,8.363809179447635,0.01128556147976579,0.06180546393467092,8.363809179447635
173776.76715698405,0.06303667684298724,1.0,6.0,0.03154968005212927,0.005244503526992834,0.06112960190945206,10.273767337947932,0.005244503526992834,0.06112960190945206,10.273767337947932
969922.11434389,0.7053590707839906,1.0,3.5,0.40140830456630977,0.10857462319292151,0.5337756872629745,12.532208084273195,0.10857462319292151,0.5337756872629745,12.532208084273195
47244.683859392535,3.2731455108106644,1.0,4.0,1.897530187138849,0.3882392897998263,1.452350209630093,9.37680105464451,0.3882392897998263,1.452350209630093,9.37680105464451
126120.10781970907,0.07913078014888396,1.0,7.0,0.08593051773011856,0.012201051769770462,0.07615588388853063,9.79907981955661,0.012201051769770462,0.07615588388853063,9.79907981955661
82262.44941398904,0.6444563008751367,1.0,6.0,1.473764369303057,0.21963933461937518,0.4974098133994953,9.525910548675034,0.21963933461937518,0.4974098133994953,9.525910548675034
216318.76851510344,0.09775446794566095,1.0,11.0,0.10834574898347006,0.009801422285601808,0.09326670054538186,9.88661310618795,0.009801422285601808,0.09326670054538186,9.88661310618795
183755.23766162328,1.0798546281370105,1.0,4.0,1.897530187138849,0.3882392897998263,0.7322980009520396,10.735065559851664,0.3882392897998263,0.7322980009520396,10.735065559851664
12874.705229514377,3.2578533074890887,1.0,7.0,3.231474683269948,0.3795585733315152,1.4487651148419258,7.517109681963236,0.3795585733315152,1.4487651148419258,7.517109681963236
1183080.7642436542,0.4648413300662677,1.0,1.5,0.23662534158052867,0.14647866307086857,0.3817469294813892,13.578167303227984,0.14647866307086857,0.3817469294813892,13.578167303227984
149796.68220031407,0.3237986527863765,1.0,4.0,0.46098895764631226,0.10907611971411998,0.2805053710154901,10.530739840531293,0.10907611971411998,0.2805053710154901,10.530739840531293
172003.57288197117,0.3485574811734458,1.0,11.0,0.5350162629698836,0.04749202870670658,0.29903548869841445,9.657375255415024,0.04749202870670658,0.29903548869841445,9.657375255415024
144628.35930115337,0.7739896419031015,1.0,11.0,2.843069673611674,0.22988945002406158,0.5732310450333075,9.484027419169617,0.22988945002406158,0.5732310450333075,9.484027419169617
227299.81158838232,0.4037865097878757,1.0,5.5,0.21047224692593,0.03755363325057221,0.33917323548590106,10.629277088714414,0.03755363325057221,0.33917323548590106,10.629277088714414
1521932.2416251805,0.397580745532979,1.0,1.5,0.20196155187813186,0.1263163318220159,0.33474270293469405,13.830026189005432,0.1263163318220159,0.33474270293469405,13.830026189005432
98573.27063573562,0.11766718522535669,1.0,2.0,0.059034654393404516,0.02909007803538124,0.11124364278129918,10.805408234412774,0.02909007803538124,0.11124364278129918,10.805408234412774
121047.23271982631,0.03965283091362693,1.0,2.5,0.01983421166656445,0.007902378463779714,0.03888684099496968,10.787645369613859,0.007902378463779714,0.03888684099496968,10.787645369613859
1325994.2899896984,0.4328988978316917,1.0,3.0,0.2269638000222176,0.07292940649628381,0.3596995935529457,12.999060854861044,0.07292940649628381,0.3596995935529457,12.999060854861044
174786.54974057587,0.1046412343880766,1.0,7.0,0.11687061705008232,0.01655795967407513,0.09952060748953283,10.125410643663558,0.01655795967407513,0.09952060748953283,10.125410643663558
202113.86036674134,1.1208647258643196,1.0,4.0,0.7866438355502099,0.1795351440888523,0.7518238950782302,10.83029212166558,0.1795351440888523,0.7518238950782302,10.83029212166558
142330.90874244296,0.27318888175555195,1.0,9.0,0.37585012957696623,0.04091267089723792,0.24152468386768458,9.668685391528156,0.04091267089723792,0.24152468386768458,9.668685391528156
406883.71167031745,1.1184658873197255,1.0,4.0,0.7838620526758964,0.178953819969701,0.7506921886747892,11.529988341776981,0.178953819969701,0.7506921886747892,11.529988341776981
