\Pi_{1}=\frac{\lambda_{TAS}*W_{TAS}}{c_{TAS}},\Pi_{2}=\frac{\mu_{TAS}}{\lambda_{TAS}},\Pi_{3}=\frac{\chi_{TAS}}{\lambda_{TAS}},\Pi_{4}=\frac{K_{TAS}}{c_{TAS}},\Pi_{5}=\frac{L_{TAS}}{c_{TAS}},O=\Pi_{Occ}=\frac{L}{K},\eta=\Pi_{Eff}=\frac{\chi}{\mu},S=\Pi_{Stall}=\ln(\frac{\lambda*W}{K}),\Pi_{Occ},\Pi_{Eff},\Pi_{Stall}
756114.3559789436,0.012108706359225134,1.0571410761940723,3.0,0.04700588321229179,0.015668627737430593,0.011454200987836928,12.43733958722258,0.015668627737430593,0.011454200987836928,12.43733958722258
207225.96466064753,0.06881610095392447,1.0781229126408027,9.0,0.6058391531888315,0.06731546146542572,0.06382955055223084,10.04438394615704,0.06731546146542572,0.06382955055223084,10.04438394615704
1541215.1733796182,0.21989393815746755,1.0235745625674437,3.5,5.112443478255697e-06,1.4606981366444848e-06,0.21482942835732952,12.995321039295412,1.4606981366444848e-06,0.21482942835732952,12.995321039295412
4256804.17378274,0.008666173150858925,1.0670604987591243,1.5,0.00033657470281697424,0.00022438313521131614,0.008121538714006137,14.858564487030348,0.00022438313521131614,0.008121538714006137,14.858564487030348
240785.3524565669,0.11515314083300299,1.0056002188873714,5.0,0.0001186871306905265,2.3737426138105302e-05,0.1145118494111031,10.782244014630956,2.3737426138105302e-05,0.1145118494111031,10.782244014630956
140260.14940115216,0.20377849732487796,1.0567059393058211,5.0,5.2917254691398244e-06,1.0583450938279648e-06,0.19284314561413896,10.241851922237927,1.0583450938279648e-06,0.19284314561413896,10.241851922237927
2637759.0747961486,0.17425661112810822,1.0797645800421962,8.0,0.0003901309400317123,4.8766367503964035e-05,0.1613838927012205,12.706001770546333,4.8766367503964035e-05,0.1613838927012205,12.706001770546333
192293374.40410426,0.04724945320055432,1.0769917254716697,2.0,0.00014564085010412012,7.282042505206006e-05,0.04387169565287177,18.381385585329433,7.282042505206006e-05,0.04387169565287177,18.381385585329433
8910545897.81216,0.0630820199290404,1.0594048260873665,2.0,1.0441627108190182e-05,5.220813554095091e-06,0.059544773042064826,22.217354164209215,5.220813554095091e-06,0.059544773042064826,22.217354164209215
86382640.82755391,0.02525181531136043,1.0050244104847494,5.0,0.03272948251114054,0.006545896502228108,0.025125574113349966,16.664859442688034,0.006545896502228108,0.025125574113349966,16.664859442688034
73884558.6858029,0.08952200178007307,1.010562985084123,2.0,0.001163898850556629,0.0005819494252783145,0.08858626636975124,17.424867261823632,0.0005819494252783145,0.08858626636975124,17.424867261823632
4030508.7102456945,0.09236205891027892,1.0149476921257063,2.0,0.010881018539279164,0.005440509269639582,0.09100179213850502,14.516256472441832,0.005440509269639582,0.09100179213850502,14.516256472441832
1320708.937367558,0.18706203328430682,1.0942497015940247,4.5,1.908738426841412e-05,4.24164094853647e-06,0.17095004276611475,12.58960523463224,4.24164094853647e-06,0.17095004276611475,12.58960523463224
45041.067976845836,0.07264606153280732,1.001009043557041,11.0,1.7553565069278562e-05,1.5957786426616876e-06,0.07257283238387417,8.317678893221089,1.5957786426616876e-06,0.07257283238387417,8.317678893221089
6787886.799238382,0.0047713093471055505,1.0037316027856045,3.0,0.0024168509865149512,0.0008056169955049837,0.004753570908661222,14.632038381892635,0.0008056169955049837,0.004753570908661222,14.632038381892635
2949437.6099288687,0.03647048082172502,1.0699611102041027,5.0,0.0003161324567661212,6.322649135322424e-05,0.03408580038462147,13.287688852242574,6.322649135322424e-05,0.03408580038462147,13.287688852242574
6307972.615712135,0.033541172905946645,1.024281678802798,4.0,0.007131552080917616,0.001782888020229404,0.032746043983868066,14.271031158853988,0.001782888020229404,0.032746043983868066,14.271031158853988
253474.1040833997,0.021186989556582863,1.0750159543669047,5.5,0.004233007701915449,0.0007696377639846271,0.01970853499477619,10.738290549273396,0.0007696377639846271,0.01970853499477619,10.738290549273396
4350907.52183198,0.04997289398282319,1.0232494729494916,8.0,0.0008054469540507298,0.00010068086925634123,0.04883744903261718,13.206455304029385,0.00010068086925634123,0.04883744903261718,13.206455304029385
653655776.7634615,0.017638969756855267,1.0166920747833927,3.5,2.869482089576766e-09,8.198520255933616e-10,0.017349372729804417,19.045328472493534,8.198520255933616e-10,0.017349372729804417,19.045328472493534
1544827885.5883617,0.01077287959540812,1.0533148576220182,6.0,0.16721953532389222,0.027869922553982036,0.010227596731834923,19.366418874832767,0.027869922553982036,0.010227596731834923,19.366418874832767
1996095975.6249914,0.13485795091856764,1.0909750464664183,3.5,2.0407373581464933e-05,5.830678166132837e-06,0.12361231483282946,20.161696130918198,5.830678166132837e-06,0.12361231483282946,20.161696130918198
2941426.1527011185,0.010729210480716705,1.0692263930015748,5.0,3.623421853295095e-06,7.24684370659019e-07,0.010034554469420868,13.28496889507162,7.24684370659019e-07,0.010034554469420868,13.28496889507162
2122440.175049609,0.013286749483131518,1.0907178771290438,4.5,2.9314999700400204e-09,6.514444377866712e-10,0.01218165555157537,13.064001734115063,6.514444377866712e-10,0.01218165555157537,13.064001734115063
20844579559.257156,0.12825273792460898,1.0180083043542671,5.0,0.004442148260700365,0.000888429652140073,0.12598398006778636,22.150921866020994,0.000888429652140073,0.12598398006778636,22.150921866020994
6564349.679897436,0.04995854223874198,1.020904242855573,4.0,0.001014588221355461,0.00025364705533886524,0.048935580969869275,14.310870250384436,0.00025364705533886524,0.048935580969869275,14.310870250384436
233521559.8495778,0.01836778955750188,1.025011019588275,4.0,2.546721120129252e-06,6.36680280032313e-07,0.017919602039868636,17.88249062022281,6.36680280032313e-07,0.017919602039868636,17.88249062022281
1195711089.8026636,0.0768945536518885,1.0531511702613776,8.0,0.017763872068735212,0.0022204840085919015,0.07301378550697935,18.822565364594233,0.0022204840085919015,0.07301378550697935,18.822565364594233
6037284.389086753,0.1197217119863411,1.0681071060981076,5.5,0.04965928032504192,0.00902896005909853,0.11208774036125967,13.908717683119551,0.00902896005909853,0.11208774036125967,13.908717683119551
567654292.1509143,0.3168672518918257,1.0927707102582,4.0,0.00040950975904333173,0.00010237743976083293,0.2899668237053647,18.770728796735835,0.00010237743976083293,0.2899668237053647,18.770728796735835
436102319.2575371,0.0440013065927256,1.0615010722221236,4.0,0.0020054566958771338,0.0005013641739692834,0.04145196622422077,18.507093099029376,0.0005013641739692834,0.04145196622422077,18.507093099029376
983692923.4837676,0.05137272790881183,1.0309370238634,5.5,0.0002806657447872926,5.103013541587138e-05,0.049831101919586084,19.0020762500351,5.103013541587138e-05,0.049831101919586084,19.0020762500351
1339908.4769922004,0.06765373923458155,1.0527465238289606,2.5,0.000979025330237655,0.000391610132095062,0.06426403479207615,13.191823002765585,0.000391610132095062,0.06426403479207615,13.191823002765585
941663766.7818149,0.26994264707736465,1.0765418485884466,3.0,2.2157726279139047e-08,7.385908759713015e-09,0.25074979428928973,19.56454654786597,7.385908759713015e-09,0.25074979428928973,19.56454654786597
761317.4425468072,0.0778235804831697,1.0597167665379557,3.0,0.0008631043643536618,0.0002877014547845539,0.07343809491418697,12.444197340422265,0.0002877014547845539,0.07343809491418697,12.444197340422265
189117497.84083804,0.08880679008129498,1.0519474302088276,4.0,0.0005028833798747953,0.00012572084496869883,0.08442131947949669,17.67158472158844,0.00012572084496869883,0.08442131947949669,17.67158472158844
3674731.888671618,0.04245871601148339,1.0854730315480283,6.0,0.0014545107955610751,0.00024241846592684585,0.03911540386308045,13.325232896046982,0.00024241846592684585,0.03911540386308045,13.325232896046982
239269272.307121,0.039313616804283906,1.0563499095085578,2.5,1.1211052457750375e-05,4.48442098310015e-06,0.03721647197619741,18.37680941663526,4.48442098310015e-06,0.03721647197619741,18.37680941663526
8533278.868887885,0.06894838487123796,1.0605987919938018,5.0,4.905299098261468e-07,9.810598196522936e-08,0.06500892268755375,14.35004691171608,9.810598196522936e-08,0.06500892268755375,14.35004691171608
4373741.114992286,0.182774701853978,1.0814234563570788,2.0,6.8576652238738815e-06,3.4288326119369408e-06,0.1690130732596455,14.59798256793704,3.4288326119369408e-06,0.1690130732596455,14.59798256793704
343253030.66422987,0.09856279092830157,1.0105483431412532,5.5,2.4903639714452907e-05,4.527934493536893e-06,0.09753396915373953,17.949230355678523,4.527934493536893e-06,0.09753396915373953,17.949230355678523
7407861.347596909,0.07820529526258217,1.068911180174619,7.0,9.529474218669383e-06,1.3613534598099118e-06,0.07316351134975166,13.872143134442236,1.3613534598099118e-06,0.07316351134975166,13.872143134442236
103213163.17940257,0.273659472861784,1.05227376066466,9.0,0.00042590061730043917,4.732229081115991e-05,0.26006490239662466,16.25508246292787,4.732229081115991e-05,0.26006490239662466,16.25508246292787
119288.6373302601,0.011773831917571122,1.0795917061003015,7.0,0.0037397491297949718,0.000534249875684996,0.010905819163895328,9.743449889462289,0.000534249875684996,0.010905819163895328,9.743449889462289
1494049363.6378734,0.004122400511003265,1.0620675485535522,4.0,4.249595756004524e-06,1.062398939001131e-06,0.003881486179120746,19.738461605925526,1.062398939001131e-06,0.003881486179120746,19.738461605925526
1201850.3887072112,0.041934188653676534,1.0990127554314948,1.5,0.037823166914010074,0.025215444609340047,0.038156234717414465,13.593909057667355,0.025215444609340047,0.038156234717414465,13.593909057667355
2704104.2847467274,0.06696211477251786,1.0184963516685235,9.0,8.862898799824299e-09,9.84766533313811e-10,0.06574605266167034,12.613060033177762,9.84766533313811e-10,0.06574605266167034,12.613060033177762
1532476171.921419,0.07596715772292031,1.0371016367400425,11.0,0.01043676464343686,0.0009487967857669873,0.07324948204855843,18.752255411531795,0.0009487967857669873,0.07324948204855843,18.752255411531795
4453641.486707503,0.02876462081586846,1.094259974779924,7.0,2.478792077524057e-05,3.5411315393200815e-06,0.026286825323802564,13.363324053818657,3.5411315393200815e-06,0.026286825323802564,13.363324053818657
6851803.962117525,0.07823732876378323,1.0080331421195494,3.0,0.00015962368357170986,5.320789452390328e-05,0.07761384571074403,14.64141067687396,5.320789452390328e-05,0.07761384571074403,14.64141067687396
3173788.575463355,0.05201568948414771,1.0176742012803541,8.0,0.0009672178335416666,0.00012090222919270833,0.051112320051648986,12.89099754542843,0.00012090222919270833,0.051112320051648986,12.89099754542843
7256217.227931204,0.00895805979187844,1.025117227715151,2.0,4.487775427496744e-08,2.243887713748372e-08,0.00873857111136914,15.104222303091953,2.243887713748372e-08,0.00873857111136914,15.104222303091953
34956120.859830126,0.005123975091795313,1.0859754162314808,9.0,2.659144878679061e-05,2.954605420754512e-06,0.004718315916925981,15.172379823337538,2.954605420754512e-06,0.004718315916925981,15.172379823337538
7822907.197289195,0.0702314716413014,1.0716094309272681,11.0,0.0003128585029632435,2.844168208756759e-05,0.06553831052096082,13.474672941120987,2.844168208756759e-05,0.06553831052096082,13.474672941120987
424824188.21375084,0.0851846842306566,1.0860741785141812,11.0,0.05627001078399729,0.005115455525817936,0.07843357840179452,17.46929071960519,0.005115455525817936,0.07843357840179452,17.46929071960519
60406292.368926406,0.08470910079540318,1.0419384344762332,7.0,2.4861622020043506e-07,3.551660288577644e-08,0.08129952595326342,15.970693802598992,3.551660288577644e-08,0.08129952595326342,15.970693802598992
1145464.7297666147,0.09434360950390658,1.0661529670479222,11.0,1.2443728751499823e-08,1.1312480683181657e-09,0.08848974998881746,11.553435320394644,1.1312480683181657e-09,0.08848974998881746,11.553435320394644
528965.3037895529,0.06113692322029005,1.0081851024141848,4.0,0.00013179299438189772,3.294824859547443e-05,0.060640573912362425,11.792391321174073,3.294824859547443e-05,0.060640573912362425,11.792391321174073
947421.2962271633,0.06695204489400718,1.0042299822081513,6.0,0.00037466177198696414,6.244362866449402e-05,0.0666700318454839,11.969746011552521,6.244362866449402e-05,0.0666700318454839,11.969746011552521
23954017309.931152,0.05316612381694421,1.097404904221296,6.0,0.00649166622496897,0.0010819443708281616,0.04844713524828849,22.107642415126065,0.0010819443708281616,0.04844713524828849,22.107642415126065
4817657.639062758,0.01692313979768709,1.0412213306302347,5.0,0.0013460476984795743,0.0002692095396959149,0.016253162800116457,13.778361526321243,0.0002692095396959149,0.016253162800116457,13.778361526321243
671898.7556680245,0.044089039728608365,1.0862739407085904,5.5,0.0011392960183987783,0.0002071447306179597,0.04058740440726077,11.713123040431608,0.0002071447306179597,0.04058740440726077,11.713123040431608
153064346.27786976,0.006630236270370647,1.0304351328886208,9.0,6.742430081652915e-07,7.491588979614349e-08,0.006434404319837284,16.64914443631472,7.491588979614349e-08,0.006434404319837284,16.64914443631472
344907.5372250065,0.009507014926641466,1.0209067842283939,2.5,1.3105068356025068e-05,5.242027342410028e-06,0.00931232417446115,11.83474816846846,5.242027342410028e-06,0.00931232417446115,11.83474816846846
156840.90571057572,0.06365357713613748,1.0564442235260232,11.0,4.3968866367720433e-05,3.9971696697927665e-06,0.060252662392042994,9.565162090638744,3.9971696697927665e-06,0.060252662392042994,9.565162090638744
1594805621.4540734,0.017157390219642167,1.0633415410947193,3.0,0.00034954286725424714,0.00011651428908474905,0.016135352148453155,20.091405411542866,0.00011651428908474905,0.016135352148453155,20.091405411542866
85202358.08409938,0.017485032162906086,1.011075607872488,6.0,0.00012589006360603383,2.0981677267672304e-05,0.017293496180466866,16.46878026965249,2.0981677267672304e-05,0.017293496180466866,16.46878026965249
2078342869.0940676,0.00325280345906793,1.063828728765086,3.0,0.00036321839615273795,0.00012107279871757931,0.0030576382937541552,20.3562244283519,0.00012107279871757931,0.0030576382937541552,20.3562244283519
1184993.8745969017,0.08145653522044888,1.0237993254432731,10.0,1.0098983033294754e-06,1.0098983033294755e-07,0.07956298973451731,11.682671509254003,1.0098983033294755e-07,0.07956298973451731,11.682671509254003
7846686.898897238,0.022231453973342676,1.00981755132732,7.0,0.006270613409137076,0.0008958019155910109,0.02201531746415113,13.92969269261461,0.0008958019155910109,0.02201531746415113,13.92969269261461
3296230186.9679985,0.068138760405085,1.0362668855746222,1.5,1.4018888195780953e-07,9.345925463853969e-08,0.06575406524478611,21.510580177181083,9.345925463853969e-08,0.06575406524478611,21.510580177181083
6277050.3945017075,0.08171515017903533,1.0013018189903242,2.0,0.002416026313970579,0.0012080131569852895,0.08160891015002238,14.959263883765857,0.0012080131569852895,0.08160891015002238,14.959263883765857
26872901.948030546,0.12896575203986355,1.0570345173688034,5.5,0.005718776753615275,0.0010397775915664137,0.12200713403464657,15.401881086743378,0.0010397775915664137,0.12200713403464657,15.401881086743378
68080331.36528312,0.02108376921631153,1.0281245940047372,7.0,0.003642053096329412,0.0005202932994756303,0.020507017670092213,16.090288863274584,0.0005202932994756303,0.020507017670092213,16.090288863274584
2109031.2387810363,0.05115040546383077,1.0492201432813901,10.0,0.005699851526799419,0.0005699851526799419,0.048750880157390146,12.259158919988845,0.0005699851526799419,0.048750880157390146,12.259158919988845
488103608.4050314,0.032319260974526,1.0447387805452484,9.0,0.05856230222179117,0.0065069224690879075,0.030935255373270052,17.808813694690233,0.0065069224690879075,0.030935255373270052,17.808813694690233
96076575.39742665,0.035934045485456236,1.087257355865192,3.0,1.1558419971425086e-06,3.852806657141695e-07,0.0330501746358492,17.282043834416978,3.852806657141695e-07,0.0330501746358492,17.282043834416978
6188835615.196978,0.027877411994253656,1.0416746505769336,1.5,3.702335840258721e-05,2.468223893505814e-05,0.02676211039484708,22.14054769068319,2.468223893505814e-05,0.02676211039484708,22.14054769068319
1018709.6264371485,0.057674239971216915,1.0359601304203911,11.0,3.4327138328512655e-06,3.120648938955696e-07,0.05567225830188348,11.436162837378031,3.120648938955696e-07,0.05567225830188348,11.436162837378031
2653077.265379958,0.051260089060670144,1.0131494022066672,9.0,2.5954131340176286e-05,2.8837923711306982e-06,0.05059479771593831,12.594009571417837,2.8837923711306982e-06,0.05059479771593831,12.594009571417837
18720421.518356472,0.018761198897757608,1.0118441576886137,3.0,0.005279812379449998,0.0017599374598166661,0.018541589389233993,15.646513417351118,0.0017599374598166661,0.018541589389233993,15.646513417351118
1033033643.6720084,0.02120457275976813,1.0454133304997024,3.0,0.00277816466084037,0.0009260548869467899,0.020283434447533253,19.657153309687878,0.0009260548869467899,0.020283434447533253,19.657153309687878
7954493.527255402,0.0677520619171336,1.0504047146435576,6.0,1.9158831206079637e-07,3.193138534346606e-08,0.06450091186055315,14.097488835568285,3.193138534346606e-08,0.06450091186055315,14.097488835568285
3398196.104293681,0.004823462991471012,1.0335325768941208,2.5,8.981867787481223e-05,3.592747114992489e-05,0.0046669675434576514,14.122465295040257,3.592747114992489e-05,0.0046669675434576514,14.122465295040257
5189513643.85161,0.061132234897324646,1.0740446947106608,3.0,5.272588661664263e-07,1.7575295538880876e-07,0.05691777558083204,21.27129353140257,1.7575295538880876e-07,0.05691777558083204,21.27129353140257
26230383162.277767,0.07365037414074757,1.0333680369757732,3.0,0.00010835902812345763,3.611967604115254e-05,0.07127216200366596,22.891571949952706,3.611967604115254e-05,0.07127216200366596,22.891571949952706
1917201.8849719276,0.04893888331328758,1.037064935488397,4.0,0.0013357065642857248,0.0003339266410714312,0.04718979654850661,13.080085054709008,0.0003339266410714312,0.04718979654850661,13.080085054709008
1375214.0342477928,0.20173649921823072,1.0828632814189807,4.5,0.0016692355397669803,0.0003709412310593289,0.18629914106412016,12.63004581367626,0.0003709412310593289,0.18629914106412016,12.63004581367626
6313959.599625265,0.21548418286122653,1.0903587705273616,5.5,1.1217712883004185e-06,2.0395841605462153e-07,0.19762686253902073,13.953526328387593,2.0395841605462153e-07,0.19762686253902073,13.953526328387593
1996648418.9183087,0.033248447974918945,1.0513307922315716,2.0,8.251430383856368e-08,4.125715191928184e-08,0.03162510621832473,20.721588641699608,4.125715191928184e-08,0.03162510621832473,20.721588641699608
1449329897.462085,0.050119468896779915,1.0980256625610052,5.0,6.4460694072163226e-06,1.2892138814432646e-06,0.04564507971506115,19.48492923789389,1.2892138814432646e-06,0.04564507971506115,19.48492923789389
8971890260.037106,0.04968127916228702,1.0525642898184784,1.5,3.817954819016248e-07,2.5453032126774986e-07,0.04720023246357225,22.511897114206192,2.5453032126774986e-07,0.04720023246357225,22.511897114206192
2849109.748273798,0.09112337600242568,1.0821947697676118,2.5,0.0005551270673083687,0.0002220508269233475,0.08420238070637998,13.946227280013265,0.0002220508269233475,0.08420238070637998,13.946227280013265
2191174893.878303,0.012739884450761517,1.025727569940229,4.0,1.0115411625317193e-05,2.528852906329298e-06,0.012420339302670681,20.1214093588488,2.528852906329298e-06,0.012420339302670681,20.1214093588488
156826547.07746005,0.19914302942251053,1.0541970390241076,3.5,0.00013912742943553315,3.975069412443804e-05,0.18890494096517424,17.617888010713276,3.975069412443804e-05,0.18890494096517424,17.617888010713276
76046.75856788551,0.042716412992377106,1.0963241166726927,6.0,0.00041448917755954235,6.908152959325705e-05,0.03896330687499606,9.447423100883524,6.908152959325705e-05,0.03896330687499606,9.447423100883524
9032677.560341932,0.01842395522765669,1.0482114928799688,6.0,0.00018715391598931303,3.119231933155217e-05,0.017576562890983707,14.224600594777181,3.119231933155217e-05,0.017576562890983707,14.224600594777181
282797937.01799333,0.07954024929770058,1.0162663655761308,3.0,7.69322972612553e-07,2.56440990870851e-07,0.07826712758776433,18.36163091905582,2.56440990870851e-07,0.07826712758776433,18.36163091905582
8236704039.220408,0.15325785809061043,1.098722329988652,5.0,0.0028224658563774374,0.0005644931712754875,0.13948734262294762,21.222428193781052,0.0005644931712754875,0.13948734262294762,21.222428193781052
5996993.763866691,0.07514294645621483,1.0182037261282815,11.0,0.000652375719719553,5.930688361086846e-05,0.07379952020205799,13.20887542372693,5.930688361086846e-05,0.07379952020205799,13.20887542372693
2770183762.2617555,0.05528756849939174,1.0231470704238201,3.0,0.011325493557031677,0.0037751645190105586,0.054036775452516186,20.643567207526797,0.0037751645190105586,0.054036775452516186,20.643567207526797
35722630.75974736,0.031929222452801005,1.0392411174956517,5.0,5.243165373246664e-05,1.0486330746493328e-05,0.030723594279779446,15.781857188282775,1.0486330746493328e-05,0.030723594279779446,15.781857188282775
2793148.149541109,0.08550107177486212,1.0460481232284344,3.0,0.001232776551747985,0.00041092551724932836,0.08173722592320021,13.744068672067066,0.00041092551724932836,0.08173722592320021,13.744068672067066
7349010.267859554,0.10598475833338483,1.0844527704186009,7.0,0.002685761337923758,0.0003836801911319654,0.09773109647963231,13.864167008141267,0.0003836801911319654,0.09773109647963231,13.864167008141267
9530617.042334693,0.08167260649292007,1.0786572764616555,1.5,8.295841654703667e-06,5.530561103135778e-06,0.07571691979943121,15.664555070173048,5.530561103135778e-06,0.07571691979943121,15.664555070173048
15641395.629781166,0.08205311019912875,1.0230657022971685,11.0,0.0001665377276104523,1.5139793419132027e-05,0.08020316780719806,14.16753695420444,1.5139793419132027e-05,0.08020316780719806,14.16753695420444
977062396.2988446,0.062286345376214865,1.0917866557167137,8.0,1.1330831958921498e-07,1.4163539948651873e-08,0.05704992367334478,18.62061953967414,1.4163539948651873e-08,0.05704992367334478,18.62061953967414
416276702.26073146,0.02531285699748085,1.0447018298229693,2.0,0.0020715271561359467,0.0010357635780679734,0.024229743142854702,19.153713571021314,0.0010357635780679734,0.024229743142854702,19.153713571021314
5513052.886984622,0.05315278937987402,1.0582901165977388,2.0,1.4204992332280466e-05,7.102496166140233e-06,0.05022515900531428,14.829482272881892,7.102496166140233e-06,0.05022515900531428,14.829482272881892
73700691.62155071,0.008542537612364157,1.0216552774934062,5.0,0.0004360379792564517,8.720759585129035e-05,0.008361467708876285,16.506084896804957,8.720759585129035e-05,0.008361467708876285,16.506084896804957
6743864.836990135,0.015064180629973644,1.0280200251038065,3.0,1.3761471185321811e-05,4.587157061773936e-06,0.01465358676106772,14.625531892678861,4.587157061773936e-06,0.01465358676106772,14.625531892678861
1609201757.241118,0.03458084504428511,1.0080093184439172,5.0,6.260914804355894e-06,1.252182960871179e-06,0.03430607675102469,19.58956618070906,1.252182960871179e-06,0.03430607675102469,19.58956618070906
2737071.913815092,0.018971353201316477,1.0765647295800944,2.0,2.8026981845802027e-08,1.4013490922901014e-08,0.017622120324075733,14.129252812511126,1.4013490922901014e-08,0.017622120324075733,14.129252812511126
482622250.0744042,0.017798258824305017,1.0883636628400044,9.0,2.445734702108982e-06,2.717483002343313e-07,0.01635322772340798,17.797520255992815,2.717483002343313e-07,0.01635322772340798,17.797520255992815
16500757.702249711,0.008723514500559843,1.0842143127811972,2.0,5.6856885673887703e-05,2.8428442836943852e-05,0.008045931876865304,15.925769799811526,2.8428442836943852e-05,0.008045931876865304,15.925769799811526
7199949.285274042,0.03561917177003043,1.0134433870669648,5.5,0.00010006630312632818,1.8193873295696036e-05,0.035146681328808,14.084837211905091,1.8193873295696036e-05,0.035146681328808,14.084837211905091
6686243.204273772,0.15975626194121745,1.0160392695626719,2.0,2.055642353053767e-05,1.0278211765268834e-05,0.15723433800937678,15.022415839015387,1.0278211765268834e-05,0.15723433800937678,15.022415839015387
147861910.15520775,0.020620898463788426,1.0793695045432767,6.0,4.263345411957145e-06,7.10557568659524e-07,0.019104577604787835,17.020029928034603,7.10557568659524e-07,0.019104577604787835,17.020029928034603
1477085.9584672926,0.05383876210000472,1.039958662420958,4.0,0.0019413028283037234,0.00048532570707593084,0.05177009822166535,12.819290104745617,0.00048532570707593084,0.05177009822166535,12.819290104745617
76996878.0883329,0.1143645963472776,1.0740883806088835,3.5,5.729114684630921e-05,1.636889909894549e-05,0.1064759645593095,16.90651251164967,1.636889909894549e-05,0.1064759645593095,16.90651251164967
6839431.834662068,0.25132208829273417,1.0433392979913223,10.0,2.5757384431669638e-05,2.575738443166964e-06,0.24088241358931778,13.43563159015539,2.575738443166964e-06,0.24088241358931778,13.43563159015539
500767276.3670261,0.017905300320173227,1.0455945455559992,9.0,6.963011922522782e-08,7.736679913914203e-09,0.017124515804213584,17.834427473533836,7.736679913914203e-09,0.017124515804213584,17.834427473533836
185515389.3738287,0.06714981280807916,1.0536996879613159,8.0,0.013304707324232801,0.0016630884155291001,0.06372765748654603,16.959206899597895,0.0016630884155291001,0.06372765748654603,16.959206899597895
5340998.222397075,0.006838458008515088,1.0267393989781681,5.0,0.03378698205347609,0.006757396410695219,0.006660363881351841,13.881486150219787,0.006757396410695219,0.006660363881351841,13.881486150219787
9039200.529952222,0.029849607058292787,1.074458468846403,8.0,6.1440033563401225e-06,7.680004195425153e-07,0.027781071045343383,13.937640634859187,7.680004195425153e-07,0.027781071045343383,13.937640634859187
7823219.700430167,0.07569186162540628,1.0461655888568229,2.0,2.3541831010429703e-05,1.1770915505214852e-05,0.07235170266699088,15.179459829272398,1.1770915505214852e-05,0.07235170266699088,15.179459829272398
99860.3034049368,0.06288521534741016,1.0628617552444601,3.0,0.0008351608993614121,0.000278386966453804,0.059165940478257635,10.412945275201222,0.000278386966453804,0.059165940478257635,10.412945275201222
288964.5007808582,0.21470128052516274,1.004548480400808,11.0,0.0005167584189881251,4.697803808982955e-05,0.21372913773111119,10.176201918318244,4.697803808982955e-05,0.21372913773111119,10.176201918318244
71885243.24917576,0.04162244355519496,1.0554157762473797,5.5,4.9452755165552534e-05,8.991410030100462e-06,0.039437010978921584,16.38583354597107,8.991410030100462e-06,0.039437010978921584,16.38583354597107
211579131.19312814,0.005317401250437624,1.003064972739383,4.0,1.8882614563834748e-07,4.720653640958687e-08,0.005301153359902235,17.78381528701933,4.720653640958687e-08,0.005301153359902235,17.78381528701933
1011884414.3686595,0.0528521496021639,1.0356377662753444,1.5,1.0980491369913985e-05,7.320327579942656e-06,0.05103343207755532,20.329615079612136,7.320327579942656e-06,0.05103343207755532,20.329615079612136
2091332.0655607295,0.19738088096164313,1.0558172899358604,8.0,0.011594187824810486,0.0014492734781013108,0.1869460586060622,12.47387405648741,0.0014492734781013108,0.1869460586060622,12.47387405648741
6900654.447589836,0.04634511629361074,1.018419627036507,3.0,0.006952931072899872,0.0023176436909666236,0.0455068962373301,14.648514958619709,0.0023176436909666236,0.0455068962373301,14.648514958619709
14684395.251713369,0.033728007153512644,1.085334144877812,5.0,3.71774351484845e-06,7.435487029696901e-07,0.03107615043043705,14.89285836846921,7.435487029696901e-07,0.03107615043043705,14.89285836846921
19678900.015645195,0.0812603176089864,1.0007687892995771,5.0,0.0024578984791087787,0.0004915796958217558,0.08119789353728674,15.185619896157426,0.0004915796958217558,0.08119789353728674,15.185619896157426
1978401472.9046125,0.009275622832479105,1.0411809436076152,6.0,1.2144862223359225e-07,2.0241437038932042e-08,0.00890875201801116,19.61379555246873,2.0241437038932042e-08,0.00890875201801116,19.61379555246873
1633794511.0288692,0.0398715547140811,1.0941473497562526,5.0,0.0003682409634695342,7.364819269390683e-05,0.03644075427588747,19.604733157857986,7.364819269390683e-05,0.03644075427588747,19.604733157857986
1373324716.960346,0.050828795536928255,1.0330517568929551,7.0,7.957056423515086e-06,1.1367223462164409e-06,0.04920256434179332,19.09459029360386,1.1367223462164409e-06,0.04920256434179332,19.09459029360386
451471.86352293205,0.02893444306487688,1.0928383014001213,4.0,1.4660505716520327e-05,3.6651264291300817e-06,0.026476417442366985,11.633982830869364,3.6651264291300817e-06,0.026476417442366985,11.633982830869364
6988408.030878542,0.04025490029403078,1.0660160835700137,10.0,0.0001611419277661577,1.6114192776615768e-05,0.03776200088766008,13.457179676700465,1.6114192776615768e-05,0.03776200088766008,13.457179676700465
5938385.560632531,0.047345488900830124,1.0535441214080299,6.0,0.00019152359564766306,3.1920599274610505e-05,0.044939255925565136,13.805189404404674,3.1920599274610505e-05,0.044939255925565136,13.805189404404674
5027106.90534295,0.11395534574931683,1.0902382272297775,3.5,4.1329001232437977e-05,1.180828606641085e-05,0.1045233444426818,14.177592936409418,1.180828606641085e-05,0.1045233444426818,14.177592936409418
